Binary Name,Parent,Child,Full Version,Major Version,Minor Version,Full Path,Variable Path,Parent Bin Path,Blake3,sha256,Available
cargo,False,True,,,,/Users/nvz/.rustup/toolchains/stable-aarch64-apple-darwin/bin/cargo,,,,,False
,False,True,,,,/Users/nvz/.rustup/toolchains/stable-aarch64-apple-darwin/bin/cargo,,,,,False
,False,True,,,,/opt/homebrew/Cellar/iperf3/3.16/bin/iperf3,,,483de4064c0e3506d03ec2d069cf9934fa24df0a82ba9db4fdd7620f849b2373,bd7cd797a56a5d22009b4be3fa5939f1439257b0a6e560713c0fefe1183e5126,True
,False,True,,,,/opt/homebrew/Cellar/mas/1.8.6/bin/mas,,,c2fc17a2a46f3a5f08c26f284443ff9db6065e22335036d36d95052409bf691f,84c84d011d773cdfb7d93be268768d051ccd657cbff6b915017b2a5c56add310,True
,False,True,,,,/opt/homebrew/Cellar/nmap/7.94_1/bin/nmap,,,e070418bf0293222adbea1690b36db9a34f92dc1552f019694785e83b3aeb3c2,143a0af47324b780b7d7a81bb452cd5dfd58d083263fbb5fdd793e640906f980,True
,False,True,,,,/opt/homebrew/Cellar/node/21.6.1/bin/node,,,2faf9c86d4c6bcf6a42a9ad84735747e5907d360e7228832ee58f4b93dd1a1a9,941989d22167f9e18b6069502a6bc85937f4273fff2cd68c506e660a2a278337,True
,False,True,,,,/opt/homebrew/Cellar/python@3.12/3.12.1_1/Frameworks/Python.framework/Versions/3.12/Resources/Python.app/Contents/MacOS/Python,,,6a48de777863db3838685e9e3759b1799ed97740cec2244c3384c2f02b7a1f63,1a4addd2bb90469587d3ade2806af72204c4c1b319b93d021453c396e2fbe86c,True
,False,True,,,,/opt/homebrew/Cellar/trippy/0.9.0/bin/trip,,,7bb7685d5b5cd4223e71b477a5f8131f641beef32b2169a63c05f8f15a45b5ac,b1d8174d49c024d9ff967d80e02fec87aac92af15f07b80bd7d0d442d9d4d91d,True
,False,True,,,,path.private/var/folders/*/rustup-init,,,,,True
